Fecha,Open,High,Low,Close,Volumen,Market_Cap
10/04/2021,$0.1576,$0.1604,$0.1471,$0.1501,"$123,942,885","$1,410,537,846"
09/04/2021,$0.1611,$0.1684,$0.1548,$0.1578,"$142,119,368","$1,482,979,931"
08/04/2021,$0.1553,$0.1767,$0.1534,$0.1607,"$271,418,524","$1,509,874,075"
07/04/2021,$0.1453,$0.1692,$0.1198,$0.1551,"$461,520,277","$1,456,891,508"
06/04/2021,$0.1544,$0.1594,$0.1352,$0.1455,"$189,675,071","$1,367,191,772"
05/04/2021,$0.1591,$0.1696,$0.1509,$0.1545,"$192,981,682","$1,451,460,287"
04/04/2021,$0.1522,$0.1707,$0.1501,$0.1593,"$186,717,154","$1,496,066,637"
03/04/2021,$0.1693,$0.1805,$0.1463,$0.1523,"$227,424,114","$1,430,448,634"
02/04/2021,$0.1773,$0.1787,$0.1667,$0.1697,"$144,297,414","$1,592,974,078"
01/04/2021,$0.1767,$0.1961,$0.1732,$0.1775,"$219,085,834","$1,666,397,465"
31/03/2021,$0.1902,$0.1906,$0.1717,$0.1768,"$184,582,604","$1,659,971,008"
30/03/2021,$0.1989,$0.204,$0.1856,$0.1904,"$236,094,624","$1,770,536,958"
29/03/2021,$0.203,$0.2233,$0.1945,$0.199,"$421,627,934","$1,850,462,430"
28/03/2021,$0.1642,$0.2095,$0.1605,$0.2027,"$457,091,757","$1,884,465,373"
27/03/2021,$0.1812,$0.1887,$0.1637,$0.1647,"$209,942,864","$1,531,234,362"
26/03/2021,$0.1795,$0.1955,$0.1755,$0.1812,"$279,486,712","$1,684,315,435"
25/03/2021,$0.1988,$0.2009,$0.167,$0.1804,"$500,237,809","$1,676,621,123"
24/03/2021,$0.159,$0.2199,$0.1586,$0.1996,"$835,945,437","$1,854,695,114"
23/03/2021,$0.1567,$0.1873,$0.1415,$0.1592,"$488,307,607","$1,479,672,695"
22/03/2021,$0.1772,$0.1911,$0.1503,$0.1573,"$743,400,342","$1,461,936,825"
21/03/2021,$0.1137,$0.1804,$0.1113,$0.1765,"$1,070,447,496","$1,639,615,313"
20/03/2021,$0.1168,$0.1251,$0.1077,$0.1138,"$239,985,952","$1,056,972,067"
19/03/2021,$0.09502,$0.126,$0.09056,$0.117,"$631,891,765","$1,086,289,160"
18/03/2021,$0.08213,$0.1017,$0.07839,$0.09471,"$276,857,632","$879,580,313"
17/03/2021,$0.08427,$0.0888,$0.07454,$0.08186,"$159,018,822","$760,114,859"
16/03/2021,$0.08653,$0.1008,$0.07647,$0.08412,"$266,730,507","$780,943,846"
15/03/2021,$0.08128,$0.1077,$0.07706,$0.08639,"$714,006,805","$801,928,027"
14/03/2021,$0.05307,$0.08926,$0.05271,$0.08207,"$474,625,650","$761,759,733"
13/03/2021,$0.05861,$0.06732,$0.05221,$0.05356,"$243,715,787","$497,066,044"
12/03/2021,$0.04207,$0.06321,$0.04137,$0.05853,"$292,767,922","$543,077,624"
11/03/2021,$0.04135,$0.04238,$0.03826,$0.04205,"$42,788,549","$390,183,149"
10/03/2021,$0.04191,$0.0467,$0.04014,$0.04143,"$83,883,057","$384,355,916"
09/03/2021,$0.03627,$0.04215,$0.03571,$0.04184,"$57,887,689","$388,079,716"
08/03/2021,$0.03709,$0.03816,$0.03464,$0.03628,"$42,116,816","$336,475,928"
07/03/2021,$0.03826,$0.03865,$0.03565,$0.03707,"$47,193,989","$343,751,095"
06/03/2021,$0.03616,$0.04783,$0.03583,$0.03819,"$135,912,518","$354,074,063"
05/03/2021,$0.03265,$0.03748,$0.02963,$0.03642,"$79,574,533","$337,674,914"
04/03/2021,$0.03004,$0.03312,$0.02856,$0.03265,"$37,721,391","$302,702,174"
03/03/2021,$0.02883,$0.03131,$0.02852,$0.03008,"$26,874,018","$278,785,274"
02/03/2021,$0.02915,$0.03087,$0.02725,$0.0288,"$27,352,215","$266,889,282"
01/03/2021,$0.02424,$0.03046,$0.02421,$0.02916,"$44,827,266","$270,226,534"
28/02/2021,$0.02571,$0.02593,$0.02164,$0.0242,"$29,948,724","$224,247,066"
27/02/2021,$0.02867,$0.02897,$0.02482,$0.02563,"$31,324,494","$235,259,000"
26/02/2021,$0.02416,$0.03017,$0.02294,$0.02877,"$79,224,042","$264,050,819"
25/02/2021,$0.02296,$0.02915,$0.02186,$0.02408,"$42,938,175","$228,708,414"
24/02/2021,$0.02045,$0.02444,$0.01941,$0.023,"$28,144,868","$218,362,549"
23/02/2021,$0.02597,$0.02597,$0.01753,$0.02039,"$42,298,037","$193,556,733"
22/02/2021,$0.02949,$0.02963,$0.02172,$0.02604,"$40,311,022","$247,172,831"
21/02/2021,$0.02977,$0.03119,$0.02894,$0.02955,"$34,770,529","$280,463,213"
20/02/2021,$0.03287,$0.03508,$0.02843,$0.02978,"$53,389,106","$282,620,647"
19/02/2021,$0.02802,$0.03378,$0.02792,$0.03296,"$63,795,935","$312,723,799"
18/02/2021,$0.02696,$0.02946,$0.02593,$0.02796,"$40,684,903","$265,292,342"
17/02/2021,$0.02841,$0.02987,$0.02531,$0.027,"$53,349,578","$256,139,500"
16/02/2021,$0.03053,$0.03309,$0.02698,$0.02832,"$41,573,721","$268,622,772"
15/02/2021,$0.0352,$0.0352,$0.02731,$0.03044,"$78,863,093","$288,675,722"
14/02/2021,$0.02865,$0.03847,$0.0286,$0.03571,"$192,040,554","$338,682,598"
13/02/2021,$0.0219,$0.03086,$0.02171,$0.02872,"$120,533,337","$272,309,580"
12/02/2021,$0.01842,$0.02329,$0.01768,$0.02191,"$47,901,505","$207,692,092"
