Fecha,Open,High,Low,Close,Volumen,Market_Cap
10/04/2021,$0.07804,$0.08984,$0.07735,$0.08978,"$158,031,949","$1,181,518,239"
09/04/2021,$0.08289,$0.08358,$0.07726,$0.07807,"$62,488,062","$1,027,383,435"
08/04/2021,$0.07666,$0.08314,$0.07594,$0.08311,"$64,144,410","$1,093,789,024"
07/04/2021,$0.08295,$0.08385,$0.07396,$0.07646,"$102,037,346","$1,006,158,350"
06/04/2021,$0.08518,$0.08785,$0.08046,$0.08314,"$103,903,720","$1,094,095,253"
05/04/2021,$0.08846,$0.09041,$0.08335,$0.08508,"$101,570,559","$1,119,602,869"
04/04/2021,$0.08052,$0.08959,$0.07937,$0.08845,"$117,652,502","$1,164,061,701"
03/04/2021,$0.08766,$0.08959,$0.07966,$0.08054,"$91,059,049","$1,059,890,926"
02/04/2021,$0.08833,$0.09237,$0.08598,$0.08764,"$82,653,428","$1,153,317,159"
01/04/2021,$0.09011,$0.09138,$0.0857,$0.08829,"$77,238,971","$1,161,867,193"
31/03/2021,$0.09202,$0.0957,$0.08715,$0.09012,"$113,243,578","$1,185,975,726"
30/03/2021,$0.08731,$0.09716,$0.08512,$0.09213,"$129,273,900","$1,212,469,047"
29/03/2021,$0.08367,$0.08978,$0.08164,$0.08735,"$89,251,590","$1,149,498,578"
28/03/2021,$0.08276,$0.08919,$0.08028,$0.08359,"$98,624,434","$1,100,053,474"
27/03/2021,$0.08068,$0.08486,$0.07658,$0.08271,"$87,249,339","$1,088,417,147"
26/03/2021,$0.07402,$0.08338,$0.07393,$0.0807,"$124,450,923","$1,062,073,557"
25/03/2021,$0.07225,$0.07699,$0.06771,$0.07404,"$271,298,629","$974,405,322"
24/03/2021,$0.08089,$0.08543,$0.069,$0.07232,"$237,773,274","$951,759,253"
23/03/2021,$0.08596,$0.09031,$0.08069,$0.08092,"$315,774,201","$1,064,893,062"
22/03/2021,$0.09492,$0.09692,$0.08419,$0.08612,"$276,016,716","$1,133,316,986"
21/03/2021,$0.0876,$0.09987,$0.08482,$0.09491,"$333,738,646","$1,248,975,283"
20/03/2021,$0.09413,$0.0974,$0.08768,$0.08768,"$295,980,683","$1,153,885,109"
19/03/2021,$0.07976,$0.09404,$0.077,$0.09404,"$328,102,545","$1,237,527,331"
18/03/2021,$0.08118,$0.08439,$0.07826,$0.07986,"$190,719,703","$1,051,008,380"
17/03/2021,$0.07918,$0.08418,$0.0756,$0.08118,"$225,272,700","$1,068,373,168"
16/03/2021,$0.08124,$0.08851,$0.07528,$0.07919,"$428,069,290","$1,042,183,285"
15/03/2021,$0.06845,$0.0847,$0.06588,$0.08127,"$319,013,559","$1,069,469,899"
14/03/2021,$0.07312,$0.07452,$0.06852,$0.06852,"$145,922,718","$901,671,844"
13/03/2021,$0.06711,$0.07465,$0.06497,$0.07314,"$189,257,627","$962,480,888"
12/03/2021,$0.07096,$0.07419,$0.06601,$0.06711,"$225,594,212","$883,171,018"
11/03/2021,$0.06788,$0.0756,$0.06532,$0.07094,"$242,386,433","$933,632,927"
10/03/2021,$0.07336,$0.07379,$0.06678,$0.06791,"$294,934,026","$893,656,140"
09/03/2021,$0.07772,$0.08255,$0.07186,$0.07338,"$341,463,079","$965,641,476"
